frame,class,confidence,bbox
44,person,0.46508994698524475,"[0.04145622253417969, 327.5787048339844, 28.21484375, 443.3805236816406]"
44,truck,0.4136499762535095,"[476.31597900390625, 389.34954833984375, 543.7383422851562, 440.9637451171875]"
45,truck,0.3865759074687958,"[471.0042724609375, 391.23236083984375, 543.94677734375, 443.92071533203125]"
45,car,0.3265150189399719,"[472.55731201171875, 397.1932067871094, 543.27734375, 443.2434997558594]"
46,car,0.3538225293159485,"[478.92974853515625, 397.82537841796875, 544.9186401367188, 439.67327880859375]"
46,truck,0.3337821364402771,"[479.4300537109375, 392.3570251464844, 545.1474609375, 441.0318908691406]"
47,truck,0.3883405327796936,"[477.7345275878906, 387.88726806640625, 548.5704345703125, 442.2919921875]"
47,truck,0.3268214464187622,"[875.405029296875, 299.7552795410156, 1094.1142578125, 412.7030944824219]"
48,car,0.564063549041748,"[482.0431823730469, 390.5921630859375, 547.4873046875, 438.3861083984375]"
48,car,0.34562602639198303,"[862.8702392578125, 375.0980224609375, 928.5567626953125, 410.7216796875]"
48,truck,0.2879677712917328,"[477.9610595703125, 389.92724609375, 547.5447998046875, 441.3079833984375]"
49,car,0.5064526200294495,"[486.352783203125, 387.58087158203125, 549.2237548828125, 438.35601806640625]"
49,truck,0.40775632858276367,"[478.5115661621094, 386.23907470703125, 549.1072998046875, 440.94122314453125]"
50,car,0.6802625060081482,"[488.520263671875, 389.36016845703125, 549.9638671875, 438.18780517578125]"
51,car,0.677581787109375,"[489.7851257324219, 388.7008972167969, 549.756103515625, 436.2764587402344]"
51,car,0.28906896710395813,"[872.9892578125, 374.3709716796875, 940.052734375, 409.133056640625]"
52,car,0.6724582314491272,"[490.8046875, 386.1068115234375, 551.0107421875, 435.80810546875]"
53,car,0.7383221387863159,"[491.4307556152344, 384.10687255859375, 552.5472412109375, 435.9483642578125]"
54,car,0.7514162659645081,"[491.0826110839844, 384.3023681640625, 555.2213134765625, 435.3292236328125]"
55,car,0.8105818033218384,"[491.850341796875, 383.62030029296875, 556.540283203125, 432.46356201171875]"
56,car,0.7692786455154419,"[496.37042236328125, 383.4505310058594, 558.2443237304688, 429.4132385253906]"
56,giraffe,0.3788685202598572,"[52.60163497924805, 331.531494140625, 96.72740173339844, 442.1322021484375]"
57,car,0.7042456269264221,"[496.9344482421875, 384.53277587890625, 558.501220703125, 432.11358642578125]"
58,car,0.8601694107055664,"[496.567626953125, 384.53173828125, 560.153564453125, 430.756591796875]"
59,car,0.7028865814208984,"[498.5496520996094, 384.4129943847656, 560.8680419921875, 430.6699523925781]"
59,car,0.28101471066474915,"[892.73974609375, 368.83526611328125, 959.601806640625, 404.81610107421875]"
60,car,0.45214295387268066,"[499.7625427246094, 383.076171875, 561.7679443359375, 429.2052001953125]"
61,car,0.380087673664093,"[499.27783203125, 384.4295959472656, 561.107421875, 430.0404357910156]"
61,boat,0.29251694679260254,"[499.12591552734375, 383.171142578125, 561.6769409179688, 429.79595947265625]"
62,car,0.6675071120262146,"[497.4290771484375, 383.34619140625, 562.639892578125, 430.06182861328125]"
62,car,0.32535770535469055,"[682.9146728515625, 368.3758544921875, 719.2508544921875, 391.0694580078125]"
63,car,0.7001630663871765,"[501.4595947265625, 385.4144287109375, 563.680908203125, 431.02130126953125]"
64,car,0.7877705693244934,"[503.1754455566406, 381.1463623046875, 565.9014892578125, 429.0704345703125]"
65,car,0.7687691450119019,"[496.80877685546875, 380.8982849121094, 566.5833129882812, 430.2171325683594]"
65,car,0.2868949770927429,"[891.7529296875, 367.32623291015625, 979.59912109375, 407.62530517578125]"
66,car,0.8629990816116333,"[506.021484375, 381.0879211425781, 566.194091796875, 427.9710998535156]"
66,car,0.27229946851730347,"[135.62985229492188, 385.97576904296875, 248.78573608398438, 460.58013916015625]"
67,car,0.7354812622070312,"[506.71527099609375, 381.048828125, 568.0153198242188, 424.6873779296875]"
68,car,0.7293078303337097,"[504.2563781738281, 381.22198486328125, 567.66259765625, 425.34063720703125]"
69,car,0.6115961074829102,"[506.686279296875, 377.3426513671875, 567.8001708984375, 422.938232421875]"
70,car,0.7820555567741394,"[512.5955810546875, 376.13873291015625, 569.2623291015625, 422.8587646484375]"
71,car,0.7194530963897705,"[511.5582275390625, 375.14208984375, 569.809326171875, 422.874267578125]"
71,traffic light,0.4529001712799072,"[287.07672119140625, 189.39422607421875, 308.52996826171875, 234.4927978515625]"
72,car,0.579444169998169,"[503.9868469238281, 375.18939208984375, 574.58056640625, 421.26422119140625]"
72,car,0.4136107861995697,"[921.4884033203125, 365.64764404296875, 1000.2818603515625, 401.431884765625]"
73,truck,0.43575745820999146,"[513.4779052734375, 375.42413330078125, 572.6220703125, 421.87896728515625]"
73,car,0.43489670753479004,"[512.816650390625, 376.1177062988281, 572.40576171875, 421.9229431152344]"
74,truck,0.3732459545135498,"[0.637176513671875, 381.7516174316406, 163.63619995117188, 479.7156066894531]"
74,car,0.36295121908187866,"[512.4190063476562, 375.103759765625, 574.8242797851562, 420.1273193359375]"
74,truck,0.2666294276714325,"[507.3186950683594, 374.600830078125, 574.6390380859375, 420.025390625]"
75,car,0.7733311057090759,"[0.0, 382.60418701171875, 147.1475830078125, 482.64471435546875]"
75,car,0.6337255239486694,"[514.336181640625, 374.17962646484375, 573.9130859375, 420.28607177734375]"
75,fire hydrant,0.32896581292152405,"[1215.052001953125, 360.5611572265625, 1232.894287109375, 400.52801513671875]"
75,car,0.2510666847229004,"[1046.231201171875, 366.2472839355469, 1107.165771484375, 408.0669860839844]"
76,car,0.3085792660713196,"[0.2957763671875, 381.28118896484375, 129.01556396484375, 481.23382568359375]"
76,truck,0.2984389066696167,"[1.70745849609375, 384.61712646484375, 129.49188232421875, 481.10406494140625]"
77,car,0.4644956886768341,"[0.183502197265625, 380.85760498046875, 103.73170471191406, 480.14959716796875]"
77,car,0.28871041536331177,"[1047.866455078125, 378.6676940917969, 1089.057861328125, 410.2014465332031]"
77,car,0.28817883133888245,"[944.7999877929688, 366.2745361328125, 1018.5496215820312, 405.187255859375]"
77,car,0.26787909865379333,"[518.6805419921875, 376.20166015625, 574.8507080078125, 420.41717529296875]"
77,truck,0.2585792541503906,"[517.90283203125, 375.1596984863281, 575.710205078125, 421.3015441894531]"
78,car,0.3742375671863556,"[514.859619140625, 373.10443115234375, 577.0977783203125, 418.14178466796875]"
78,car,0.35637789964675903,"[0.40154266357421875, 382.9810485839844, 64.2276840209961, 416.7165832519531]"
78,car,0.25933557748794556,"[957.8277587890625, 366.40203857421875, 1022.4161376953125, 405.378662109375]"
79,car,0.48087987303733826,"[516.2847900390625, 374.60272216796875, 577.2430419921875, 419.89678955078125]"
79,person,0.282022088766098,"[879.65283203125, 366.17266845703125, 896.9093017578125, 408.58660888671875]"
80,car,0.5551596879959106,"[519.4833984375, 372.5939025878906, 577.950439453125, 417.5418395996094]"
81,car,0.41615867614746094,"[517.7479858398438, 371.45294189453125, 576.2407836914062, 415.63446044921875]"
82,car,0.5857847332954407,"[519.056884765625, 369.7105407714844, 576.391357421875, 416.1068420410156]"
82,traffic light,0.26877695322036743,"[253.08840942382812, 167.00772094726562, 278.4531555175781, 215.0313720703125]"
83,car,0.5537506937980652,"[517.0452880859375, 371.009521484375, 576.3984375, 415.779296875]"
83,person,0.36773309111595154,"[885.8045043945312, 362.014892578125, 906.8025512695312, 412.7669677734375]"
83,truck,0.27561765909194946,"[506.7080078125, 370.2806396484375, 577.85498046875, 416.078857421875]"
84,car,0.6668838858604431,"[522.697998046875, 369.184814453125, 577.169921875, 413.9527587890625]"
85,car,0.677714467048645,"[516.0454711914062, 371.28289794921875, 576.8485717773438, 413.1434326171875]"
86,car,0.6552788019180298,"[513.9658813476562, 372.382080078125, 577.1163940429688, 412.7904052734375]"
87,car,0.7207203507423401,"[517.6451416015625, 369.692138671875, 576.0321044921875, 412.464111328125]"
88,car,0.597359836101532,"[515.7378540039062, 367.6811828613281, 576.1918334960938, 409.5000305175781]"
88,car,0.3968000113964081,"[1148.2186279296875, 369.9866638183594, 1249.6676025390625, 416.4192199707031]"
88,person,0.30735185742378235,"[894.698974609375, 364.41265869140625, 918.17626953125, 413.76214599609375]"
89,car,0.7046110033988953,"[519.5875854492188, 369.8041076660156, 576.5847778320312, 410.5906677246094]"
90,car,0.3811206817626953,"[517.46923828125, 370.21630859375, 577.0115966796875, 410.398681640625]"
91,car,0.6233866214752197,"[521.0577392578125, 366.044677734375, 577.881103515625, 408.46197509765625]"
91,truck,0.27326545119285583,"[519.7561645507812, 365.0792236328125, 579.1683959960938, 410.3106689453125]"
92,car,0.7297331690788269,"[519.07666015625, 367.4178466796875, 576.51318359375, 407.90966796875]"
92,person,0.2643370032310486,"[907.1324462890625, 359.7772521972656, 937.5155029296875, 418.4234313964844]"
93,car,0.761498749256134,"[519.573486328125, 369.36407470703125, 577.3931884765625, 409.19122314453125]"
94,car,0.47326526045799255,"[517.1539306640625, 367.498291015625, 576.5181884765625, 408.40692138671875]"
94,person,0.3444330096244812,"[919.971435546875, 353.6337890625, 947.698486328125, 420.39935302734375]"
95,car,0.45803266763687134,"[517.5933837890625, 370.18646240234375, 578.3623046875, 407.58660888671875]"
96,car,0.5434249043464661,"[516.0732421875, 366.82720947265625, 577.81884765625, 406.48602294921875]"
97,person,0.6727445721626282,"[926.4520263671875, 345.2283935546875, 953.1436767578125, 421.065185546875]"
97,car,0.563477635383606,"[517.8653564453125, 366.1404724121094, 579.2044677734375, 407.9012756347656]"
97,person,0.2842555642127991,"[775.731689453125, 308.4505615234375, 801.73681640625, 390.0059814453125]"
98,car,0.3535158932209015,"[520.5974731445312, 367.4216613769531, 577.4893188476562, 406.6843566894531]"
98,person,0.3191365897655487,"[928.5418701171875, 351.873779296875, 953.7567138671875, 422.3192138671875]"
98,truck,0.30247679352760315,"[519.1927490234375, 355.2823486328125, 577.4927978515625, 407.1961669921875]"
99,person,0.4569202959537506,"[933.5994873046875, 355.63018798828125, 960.0823974609375, 424.00543212890625]"
99,truck,0.33783137798309326,"[524.2498779296875, 361.6207275390625, 579.6358642578125, 405.7911376953125]"
99,person,0.2763608694076538,"[785.2010498046875, 372.11456298828125, 799.4693603515625, 396.65484619140625]"
99,car,0.25170642137527466,"[521.530029296875, 363.0560607910156, 578.8974609375, 405.3105773925781]"
100,car,0.43180790543556213,"[520.8382568359375, 370.071533203125, 577.2305908203125, 404.07000732421875]"
101,car,0.6395685076713562,"[522.49267578125, 363.58233642578125, 582.822265625, 403.86395263671875]"
101,traffic light,0.31369829177856445,"[684.3116455078125, 240.68658447265625, 698.4732666015625, 268.52825927734375]"
102,car,0.5317000150680542,"[521.5858154296875, 362.93719482421875, 580.471435546875, 403.31463623046875]"
102,car,0.3164851665496826,"[699.8997802734375, 356.0474853515625, 745.3641357421875, 382.15557861328125]"
103,car,0.2889039218425751,"[525.0146484375, 365.2733459472656, 579.588134765625, 401.4964904785156]"
104,car,0.7714920043945312,"[521.8765258789062, 362.8805847167969, 578.3253784179688, 401.1553649902344]"
104,traffic light,0.5965283513069153,"[685.0201416015625, 236.8031005859375, 699.6190185546875, 268.65338134765625]"
105,traffic light,0.6151249408721924,"[684.8316650390625, 234.20318603515625, 700.7877197265625, 266.58709716796875]"
105,car,0.4657740890979767,"[523.1651611328125, 366.00048828125, 579.2918701171875, 401.8184814453125]"
106,traffic light,0.6912038922309875,"[684.7218627929688, 232.92218017578125, 701.4346313476562, 264.66241455078125]"
106,car,0.5172795057296753,"[521.3114013671875, 362.7498779296875, 580.947265625, 401.586181640625]"
107,traffic light,0.7718361020088196,"[684.47607421875, 233.49856567382812, 701.309814453125, 265.8892517089844]"
107,car,0.3862878084182739,"[518.1790161132812, 362.2734375, 580.2267456054688, 401.63409423828125]"
108,traffic light,0.7408323287963867,"[685.6649169921875, 231.52828979492188, 702.9517822265625, 263.6484680175781]"
108,car,0.2885376513004303,"[526.187744140625, 361.0809326171875, 579.6287841796875, 401.8399658203125]"
109,car,0.512947142124176,"[524.697265625, 363.5079345703125, 579.673583984375, 400.533447265625]"
109,traffic light,0.45500314235687256,"[686.36865234375, 230.03489685058594, 703.2061767578125, 261.70556640625]"
109,traffic light,0.34867051243782043,"[226.79388427734375, 201.96670532226562, 241.13223266601562, 234.88937377929688]"
109,person,0.26395073533058167,"[0.045440673828125, 387.8656005859375, 193.20831298828125, 713.425537109375]"
110,car,0.7259463667869568,"[527.7357788085938, 360.931884765625, 579.4945678710938, 400.09161376953125]"
110,traffic light,0.4781477153301239,"[687.1326904296875, 228.35781860351562, 704.0438232421875, 262.4082946777344]"
110,car,0.3944322466850281,"[711.8885498046875, 356.45062255859375, 751.3201904296875, 383.5084228515625]"
111,car,0.49257782101631165,"[519.8448486328125, 364.153076171875, 579.8321533203125, 400.300048828125]"
111,traffic light,0.47433099150657654,"[687.991455078125, 228.63357543945312, 703.73974609375, 259.3504943847656]"
111,car,0.3978196382522583,"[705.586181640625, 353.5993347167969, 753.6845703125, 384.8522033691406]"
112,car,0.7170960903167725,"[518.8545532226562, 358.1291198730469, 579.8499145507812, 400.0857238769531]"
112,traffic light,0.6581953763961792,"[687.1265869140625, 226.20220947265625, 703.662109375, 258.74066162109375]"
112,person,0.6142705082893372,"[987.2067260742188, 350.0505676269531, 1017.9199829101562, 435.2314147949219]"
112,car,0.25015348196029663,"[686.92431640625, 351.33782958984375, 717.61279296875, 377.52362060546875]"
113,traffic light,0.6414699554443359,"[687.2236328125, 225.9508056640625, 704.167236328125, 258.59429931640625]"
113,car,0.6136910319328308,"[526.298828125, 359.78570556640625, 579.7919921875, 400.90362548828125]"
114,traffic light,0.761140763759613,"[688.1533203125, 225.10629272460938, 704.0511474609375, 257.9674377441406]"
114,car,0.6788917779922485,"[521.8424072265625, 360.93115234375, 580.3763427734375, 401.0321044921875]"
114,giraffe,0.3369680941104889,"[934.2567138671875, 300.6796875, 1028.2220458984375, 437.6143798828125]"
115,car,0.6448898911476135,"[518.1447143554688, 361.012451171875, 578.9165649414062, 400.724365234375]"
115,traffic light,0.5770503282546997,"[688.328125, 225.77780151367188, 703.63134765625, 256.4674377441406]"
115,bicycle,0.2823849022388458,"[1072.6790771484375, 386.1373291015625, 1164.6505126953125, 451.12689208984375]"
116,car,0.6444692015647888,"[520.1302490234375, 364.7853088378906, 578.7178955078125, 401.9026184082031]"
116,traffic light,0.5578340291976929,"[687.61279296875, 225.35137939453125, 704.08056640625, 257.8880615234375]"
116,car,0.38345643877983093,"[711.6031494140625, 354.72760009765625, 755.4730224609375, 385.523681640625]"
117,traffic light,0.6006100177764893,"[688.2156982421875, 225.50914001464844, 703.9332275390625, 256.5286865234375]"
117,car,0.4207824170589447,"[522.6424560546875, 364.4439697265625, 579.4412841796875, 402.89794921875]"
117,car,0.3251480758190155,"[1035.2283935546875, 360.50958251953125, 1155.6888427734375, 454.7752685546875]"
117,car,0.2590337097644806,"[1038.397216796875, 361.589111328125, 1154.696044921875, 413.876953125]"
118,traffic light,0.7677441835403442,"[688.5780029296875, 224.35635375976562, 704.1212158203125, 255.95602416992188]"
118,car,0.6106477975845337,"[524.2040405273438, 364.6793212890625, 578.9862670898438, 401.978271484375]"
119,traffic light,0.8210751414299011,"[687.3409423828125, 223.74009704589844, 703.7879638671875, 256.2518310546875]"
119,car,0.7377628087997437,"[526.0765380859375, 364.5569763183594, 578.220703125, 402.9725036621094]"
119,car,0.43603307008743286,"[1067.95166015625, 362.2739562988281, 1159.4384765625, 412.9421691894531]"
120,traffic light,0.6337739825248718,"[688.1563720703125, 221.96131896972656, 704.9713134765625, 256.2559814453125]"
120,person,0.5672368407249451,"[1024.3204345703125, 350.91876220703125, 1070.2069091796875, 449.80865478515625]"
120,car,0.5326151847839355,"[524.022705078125, 363.41888427734375, 578.244384765625, 403.28076171875]"
120,car,0.33742645382881165,"[1043.940185546875, 362.981689453125, 1207.758544921875, 463.9326171875]"
120,bicycle,0.2711437940597534,"[1113.9891357421875, 381.11053466796875, 1213.9134521484375, 462.83782958984375]"
121,traffic light,0.7633938193321228,"[688.167236328125, 221.69357299804688, 705.482177734375, 255.55368041992188]"
121,car,0.5473689436912537,"[521.4473266601562, 363.7253723144531, 579.3065795898438, 403.6180114746094]"
121,car,0.3360934555530548,"[1052.9029541015625, 362.0787048339844, 1180.2349853515625, 417.0711364746094]"
122,traffic light,0.6382901072502136,"[687.6229248046875, 219.42160034179688, 705.7620849609375, 254.03347778320312]"
122,car,0.3894912898540497,"[518.763427734375, 364.13763427734375, 578.60400390625, 403.0999755859375]"
122,person,0.36255088448524475,"[1040.531494140625, 349.5865783691406, 1085.040771484375, 448.6316833496094]"
122,car,0.34700652956962585,"[1081.168701171875, 363.34954833984375, 1187.150146484375, 417.54119873046875]"
122,bicycle,0.34152165055274963,"[1133.4788818359375, 395.7464599609375, 1228.1707763671875, 462.15899658203125]"
122,car,0.2660812437534332,"[1050.0302734375, 362.8703308105469, 1189.03564453125, 460.4839782714844]"
123,traffic light,0.7072464227676392,"[688.052734375, 217.98023986816406, 704.97900390625, 251.35791015625]"
123,car,0.6058651804924011,"[526.622314453125, 361.96868896484375, 578.7255859375, 402.90570068359375]"
123,bicycle,0.45022493600845337,"[1145.372314453125, 388.61004638671875, 1241.980224609375, 465.76312255859375]"
123,bicycle,0.3350597023963928,"[1034.34619140625, 362.9473876953125, 1089.11279296875, 450.462646484375]"
123,car,0.3203306794166565,"[1085.970947265625, 361.87408447265625, 1198.017333984375, 416.38018798828125]"
123,person,0.30698251724243164,"[1039.2071533203125, 346.82012939453125, 1090.8341064453125, 448.74334716796875]"
123,car,0.30063843727111816,"[712.8101196289062, 357.7178955078125, 757.1395874023438, 388.0350341796875]"
124,car,0.7223389744758606,"[527.0020751953125, 364.3277282714844, 580.1092529296875, 403.0572814941406]"
124,traffic light,0.677096962928772,"[689.4070434570312, 217.50570678710938, 706.7888793945312, 249.87991333007812]"
124,car,0.48751023411750793,"[1092.8140869140625, 361.4241943359375, 1204.2064208984375, 418.64227294921875]"
124,bicycle,0.3772037923336029,"[1154.59716796875, 383.44049072265625, 1247.317626953125, 467.35943603515625]"
124,car,0.2650858163833618,"[712.580322265625, 353.5626220703125, 760.033447265625, 386.91680908203125]"
125,traffic light,0.6492173671722412,"[688.9232177734375, 215.99853515625, 707.5777587890625, 250.9072265625]"
125,car,0.5561599135398865,"[525.028564453125, 362.1300048828125, 578.611328125, 402.59149169921875]"
125,bicycle,0.4284535050392151,"[1169.014892578125, 407.21612548828125, 1262.063720703125, 471.42388916015625]"
125,car,0.42363598942756653,"[1098.0177001953125, 362.8673095703125, 1212.1712646484375, 417.9476318359375]"
125,bicycle,0.313967764377594,"[1168.623779296875, 385.45697021484375, 1252.020263671875, 471.64581298828125]"
126,traffic light,0.6366683840751648,"[689.483642578125, 212.99185180664062, 707.722900390625, 249.37509155273438]"
126,car,0.5689721703529358,"[526.592041015625, 362.99591064453125, 577.620361328125, 402.28094482421875]"
126,car,0.33869263529777527,"[1036.819091796875, 360.4056396484375, 1234.847900390625, 469.7833251953125]"
126,car,0.27955198287963867,"[1094.52734375, 361.2294921875, 1231.5029296875, 469.329345703125]"
127,traffic light,0.7503796219825745,"[689.203369140625, 211.31808471679688, 707.811767578125, 249.02407836914062]"
127,car,0.5780080556869507,"[525.6973266601562, 363.24542236328125, 578.2803344726562, 402.22943115234375]"
127,car,0.5264946222305298,"[1098.656005859375, 360.48699951171875, 1235.71142578125, 424.63800048828125]"
127,car,0.37117406725883484,"[1097.68994140625, 360.33355712890625, 1236.40673828125, 455.65618896484375]"
128,traffic light,0.7281154990196228,"[689.2060546875, 210.71597290039062, 707.606201171875, 248.03585815429688]"
128,car,0.4974372088909149,"[521.1969604492188, 362.5938720703125, 578.6920776367188, 402.0643310546875]"
128,car,0.41550225019454956,"[1090.646484375, 360.08837890625, 1244.056640625, 422.96600341796875]"
128,car,0.38579338788986206,"[716.6431884765625, 354.0177001953125, 763.2783203125, 387.0958251953125]"
128,car,0.3272496461868286,"[1086.62158203125, 359.7698974609375, 1245.31005859375, 463.9979248046875]"
129,traffic light,0.7376624941825867,"[690.071044921875, 208.16461181640625, 709.11279296875, 247.30084228515625]"
129,car,0.6139881610870361,"[523.8865356445312, 361.60125732421875, 577.8518676757812, 402.64984130859375]"
129,car,0.38611096143722534,"[1050.908447265625, 357.3440856933594, 1255.56787109375, 425.5116271972656]"
129,car,0.29229140281677246,"[1039.552978515625, 354.53851318359375, 1261.605224609375, 477.77935791015625]"
129,car,0.2894154191017151,"[710.76025390625, 351.6551208496094, 762.03125, 388.3390197753906]"
130,traffic light,0.7127866744995117,"[690.5811157226562, 209.48553466796875, 708.6171264648438, 246.89776611328125]"
130,car,0.5937922596931458,"[527.067138671875, 359.9471740722656, 578.6484375, 401.5852966308594]"
130,car,0.48686081171035767,"[1066.7744140625, 359.77130126953125, 1271.03173828125, 425.4891357421875]"
130,car,0.3227538466453552,"[1132.95556640625, 361.21832275390625, 1271.86865234375, 425.32965087890625]"
131,car,0.6872392296791077,"[1070.5968017578125, 361.876708984375, 1275.4437255859375, 424.34521484375]"
131,traffic light,0.6872187852859497,"[691.0399169921875, 208.13674926757812, 709.2325439453125, 245.92391967773438]"
131,bicycle,0.4153899848461151,"[1247.749267578125, 422.0704040527344, 1279.542236328125, 484.9181213378906]"
131,car,0.36813098192214966,"[715.6905517578125, 355.5135803222656, 763.6905517578125, 389.0439758300781]"
