frame,class,confidence,bbox
114,traffic light,0.3336485028266907,"[899.3553466796875, 379.30328369140625, 913.7708740234375, 410.7943115234375]"
114,car,0.2719683349132538,"[674.8538818359375, 432.66387939453125, 720.03271484375, 461.2696533203125]"
114,car,0.2511259913444519,"[674.8154296875, 429.3309326171875, 731.92724609375, 460.23553466796875]"
115,traffic light,0.6621814966201782,"[493.39459228515625, 283.3789367675781, 511.18658447265625, 317.6956481933594]"
115,car,0.5727641582489014,"[772.578369140625, 440.66998291015625, 814.056396484375, 465.36016845703125]"
116,traffic light,0.697394073009491,"[490.5203857421875, 276.9681396484375, 509.7113037109375, 311.62127685546875]"
116,car,0.5894729495048523,"[777.076904296875, 439.0251159667969, 814.095458984375, 461.7601013183594]"
116,traffic light,0.3027767241001129,"[906.9444580078125, 370.2747802734375, 924.4515380859375, 403.3031005859375]"
117,car,0.5779222249984741,"[778.7088623046875, 435.776611328125, 816.1004638671875, 460.09228515625]"
117,traffic light,0.5606936812400818,"[488.9339599609375, 271.75146484375, 507.009033203125, 305.8304443359375]"
117,traffic light,0.4589674174785614,"[912.7984619140625, 367.929443359375, 926.708740234375, 398.0419921875]"
118,car,0.585040807723999,"[780.6087646484375, 437.3880920410156, 818.3834228515625, 460.9039611816406]"
118,traffic light,0.4758806526660919,"[486.04571533203125, 268.762939453125, 505.89971923828125, 304.6827392578125]"
118,traffic light,0.3162604868412018,"[453.3279724121094, 270.45526123046875, 479.9801940917969, 296.20025634765625]"
118,traffic light,0.2709157466888428,"[914.202880859375, 365.173828125, 931.8248291015625, 394.87091064453125]"
118,car,0.2559617757797241,"[673.285888671875, 417.3665771484375, 733.40771484375, 453.5274658203125]"
119,car,0.6632927656173706,"[781.7530517578125, 441.11541748046875, 817.50927734375, 463.61956787109375]"
119,traffic light,0.3904590308666229,"[486.3379211425781, 270.9254150390625, 501.2771301269531, 305.5665283203125]"
120,traffic light,0.7032738327980042,"[269.09832763671875, 287.18719482421875, 286.65716552734375, 326.60894775390625]"
120,car,0.6152306199073792,"[781.05908203125, 445.419677734375, 821.984130859375, 469.97393798828125]"
120,traffic light,0.5340408682823181,"[481.77191162109375, 272.2056884765625, 500.86566162109375, 308.64404296875]"
120,traffic light,0.32744792103767395,"[920.74853515625, 370.14605712890625, 939.759765625, 400.8546142578125]"
120,car,0.27429094910621643,"[705.1593627929688, 434.365478515625, 732.7936401367188, 459.4451904296875]"
121,car,0.7181184887886047,"[782.0147094726562, 449.24981689453125, 822.4050903320312, 475.91766357421875]"
121,traffic light,0.4407396912574768,"[478.0600280761719, 278.55511474609375, 498.6614074707031, 314.21466064453125]"
121,car,0.4305209219455719,"[13.684661865234375, 451.946533203125, 89.26382446289062, 483.36669921875]"
121,traffic light,0.4259127080440521,"[262.59912109375, 290.8464050292969, 281.57916259765625, 330.7390441894531]"
121,traffic light,0.29270607233047485,"[924.4255981445312, 377.046142578125, 943.2439575195312, 405.7828369140625]"
122,car,0.5827211141586304,"[783.5701904296875, 457.99725341796875, 823.6187744140625, 484.33050537109375]"
122,traffic light,0.5713247656822205,"[256.1807861328125, 298.9084777832031, 273.8123779296875, 339.5604553222656]"
122,traffic light,0.4192609488964081,"[475.90155029296875, 284.4832763671875, 495.11676025390625, 320.7374267578125]"
122,car,0.27262362837791443,"[706.2592163085938, 445.37451171875, 734.0033569335938, 473.9063720703125]"
122,car,0.25753548741340637,"[675.320556640625, 447.28778076171875, 719.061767578125, 476.72027587890625]"
123,traffic light,0.8074749112129211,"[250.0693359375, 302.1340637207031, 270.63116455078125, 343.9848327636719]"
123,car,0.6365095973014832,"[787.5264892578125, 465.9697265625, 826.1319580078125, 490.8359375]"
123,traffic light,0.39390599727630615,"[474.07757568359375, 288.10223388671875, 493.16436767578125, 325.343505859375]"
123,car,0.29480138421058655,"[703.0244140625, 450.1084289550781, 733.854248046875, 481.6685485839844]"
123,car,0.29356372356414795,"[674.1010131835938, 448.5023193359375, 725.9013061523438, 482.605224609375]"
123,traffic light,0.29135897755622864,"[674.6688842773438, 377.5782470703125, 686.3523559570312, 393.4971923828125]"
124,car,0.5612725615501404,"[789.3682861328125, 470.1241455078125, 826.6669921875, 494.31866455078125]"
124,traffic light,0.5109559893608093,"[245.60409545898438, 306.238525390625, 265.6034240722656, 347.983154296875]"
124,traffic light,0.4392414689064026,"[471.0158996582031, 288.90484619140625, 491.0069274902344, 328.49798583984375]"
124,traffic light,0.4088984727859497,"[936.7294311523438, 389.0211486816406, 956.9081420898438, 422.5827941894531]"
124,traffic light,0.31168678402900696,"[435.4952697753906, 290.37152099609375, 466.2959899902344, 320.33868408203125]"
125,traffic light,0.6852469444274902,"[237.34829711914062, 304.9273681640625, 256.2102355957031, 348.63824462890625]"
125,car,0.6415080428123474,"[792.688232421875, 471.65032958984375, 829.770263671875, 497.12799072265625]"
125,traffic light,0.40476515889167786,"[468.2714538574219, 288.11663818359375, 488.5861511230469, 325.906005859375]"
125,traffic light,0.2996370792388916,"[431.7135009765625, 288.7329406738281, 464.34527587890625, 319.9933166503906]"
125,traffic light,0.2819039523601532,"[942.1617431640625, 388.04443359375, 964.5894775390625, 422.39715576171875]"
126,car,0.5853731632232666,"[796.4961547851562, 471.2310791015625, 834.6497192382812, 496.2042236328125]"
126,traffic light,0.5306181311607361,"[950.5555419921875, 386.9881591796875, 971.6234130859375, 422.5111083984375]"
126,traffic light,0.29987072944641113,"[466.88165283203125, 286.28094482421875, 486.69281005859375, 323.24481201171875]"
126,traffic light,0.26420414447784424,"[230.31832885742188, 301.8822937011719, 251.58786010742188, 348.3689270019531]"
126,car,0.26016077399253845,"[677.2974853515625, 458.0621337890625, 710.0867919921875, 488.401611328125]"
127,traffic light,0.6464149355888367,"[955.0761108398438, 385.55987548828125, 977.0990600585938, 418.9903564453125]"
127,traffic light,0.5972060561180115,"[224.586669921875, 301.1833190917969, 244.3004150390625, 351.4887390136719]"
127,car,0.5519102811813354,"[798.2959594726562, 470.6124267578125, 835.4157104492188, 495.318359375]"
127,traffic light,0.47515302896499634,"[462.9256591796875, 281.6383056640625, 484.243896484375, 320.8150634765625]"
127,car,0.3487081825733185,"[708.8533935546875, 457.9287414550781, 740.083984375, 485.5954895019531]"
127,car,0.2548370063304901,"[679.0205078125, 456.52972412109375, 709.965576171875, 488.25408935546875]"
128,traffic light,0.7843335270881653,"[460.96795654296875, 275.0008544921875, 480.52728271484375, 316.376220703125]"
128,traffic light,0.5842944383621216,"[216.64727783203125, 293.72198486328125, 237.9805908203125, 339.77850341796875]"
128,car,0.5246058702468872,"[799.7803955078125, 468.0172119140625, 840.9547119140625, 493.2464599609375]"
128,traffic light,0.3797418773174286,"[421.5267333984375, 275.781982421875, 453.46923828125, 312.3819580078125]"
128,traffic light,0.32222309708595276,"[958.966552734375, 378.6744689941406, 982.90234375, 417.6679382324219]"
128,car,0.2934924066066742,"[680.2017822265625, 453.9582824707031, 708.2532958984375, 486.8307800292969]"
129,traffic light,0.7577993869781494,"[456.66729736328125, 269.3594970703125, 478.7813720703125, 311.01531982421875]"
129,traffic light,0.6435966491699219,"[209.50753784179688, 287.4324645996094, 230.07479858398438, 332.4971618652344]"
129,car,0.5305189490318298,"[800.2337646484375, 465.44805908203125, 839.7965087890625, 489.11614990234375]"
129,car,0.4370028078556061,"[626.361083984375, 452.2509765625, 654.319091796875, 477.40576171875]"
129,traffic light,0.40014076232910156,"[418.9508056640625, 270.659912109375, 448.8656005859375, 304.4315185546875]"
129,car,0.36795273423194885,"[709.2035522460938, 451.473388671875, 739.9371948242188, 482.0145263671875]"
129,traffic light,0.28490325808525085,"[678.3824462890625, 372.46563720703125, 687.7216796875, 392.44378662109375]"
129,car,0.25496599078178406,"[679.389892578125, 450.97320556640625, 710.239990234375, 482.975830078125]"
130,traffic light,0.5819368958473206,"[200.4048309326172, 281.35260009765625, 222.6345672607422, 328.91070556640625]"
130,traffic light,0.5704771876335144,"[455.2120361328125, 264.8714599609375, 476.5849609375, 305.703125]"
130,traffic light,0.47018104791641235,"[971.3687744140625, 372.510986328125, 996.3958740234375, 411.677978515625]"
130,car,0.43977269530296326,"[803.4960327148438, 464.3101806640625, 842.3411254882812, 488.1741943359375]"
130,car,0.3890441060066223,"[624.9790649414062, 448.5706787109375, 651.7300415039062, 473.7176513671875]"
130,car,0.37607091665267944,"[710.4427490234375, 449.32965087890625, 738.7681884765625, 475.89605712890625]"
130,car,0.336917906999588,"[680.2422485351562, 450.38299560546875, 710.6022338867188, 480.66668701171875]"
130,traffic light,0.3171064853668213,"[413.8358154296875, 264.6815185546875, 445.634033203125, 296.66009521484375]"
130,traffic light,0.26315274834632874,"[702.375244140625, 394.1466064453125, 715.26904296875, 413.0701904296875]"
131,traffic light,0.6787488460540771,"[192.68853759765625, 277.71484375, 213.98287963867188, 321.59326171875]"
131,traffic light,0.5748976469039917,"[452.24481201171875, 257.24822998046875, 473.75091552734375, 300.85845947265625]"
131,car,0.5228690505027771,"[625.9758911132812, 447.50994873046875, 652.5816040039062, 471.70623779296875]"
131,car,0.4548700451850891,"[804.5904541015625, 461.62200927734375, 843.1824951171875, 487.73992919921875]"
131,car,0.44514307379722595,"[710.4595336914062, 446.5237731933594, 740.8679809570312, 475.6239318847656]"
131,car,0.38025590777397156,"[679.58203125, 449.4560546875, 713.446044921875, 478.7933349609375]"
131,traffic light,0.31095999479293823,"[701.4924926757812, 390.72930908203125, 716.1633911132812, 411.22894287109375]"
131,traffic light,0.2840685248374939,"[978.4266967773438, 369.31024169921875, 1003.1380004882812, 410.74444580078125]"
132,traffic light,0.7494529485702515,"[448.8958740234375, 251.61248779296875, 470.4344482421875, 296.06805419921875]"
132,traffic light,0.618199348449707,"[986.950439453125, 368.8839416503906, 1010.609130859375, 406.2546081542969]"
132,traffic light,0.48481714725494385,"[183.2144775390625, 269.34136962890625, 207.04461669921875, 320.72955322265625]"
132,car,0.44664543867111206,"[807.8489990234375, 459.64849853515625, 846.6458740234375, 486.58978271484375]"
132,car,0.441200852394104,"[626.5216064453125, 448.92919921875, 654.1907958984375, 471.060546875]"
132,traffic light,0.3485798239707947,"[405.81683349609375, 254.42822265625, 436.24420166015625, 285.38592529296875]"
132,traffic light,0.3425474166870117,"[701.2193603515625, 386.90618896484375, 718.1837158203125, 412.50054931640625]"
132,car,0.3355092704296112,"[312.25103759765625, 449.31329345703125, 351.86407470703125, 475.61834716796875]"
132,car,0.28041160106658936,"[711.7484130859375, 444.91937255859375, 738.8431396484375, 472.5072021484375]"
132,car,0.257337749004364,"[680.8187866210938, 447.78289794921875, 712.2346801757812, 477.13189697265625]"
133,car,0.6213896870613098,"[810.284912109375, 461.606201171875, 853.6463623046875, 487.797607421875]"
133,traffic light,0.5595517754554749,"[442.8999938964844, 247.318115234375, 467.3404235839844, 289.95965576171875]"
133,traffic light,0.4723036587238312,"[400.3463134765625, 248.6927490234375, 434.30133056640625, 280.43499755859375]"
133,car,0.45560982823371887,"[626.7803955078125, 449.04913330078125, 654.1522216796875, 470.69781494140625]"
133,car,0.32379546761512756,"[809.2592163085938, 459.87054443359375, 866.5220336914062, 489.17333984375]"
133,traffic light,0.28561729192733765,"[993.4613647460938, 364.61138916015625, 1019.1043090820312, 400.02105712890625]"
133,traffic light,0.26637133955955505,"[701.072021484375, 385.306884765625, 719.0859375, 411.9259033203125]"
134,traffic light,0.6986048817634583,"[440.7066650390625, 240.0657958984375, 464.2171630859375, 286.44287109375]"
134,car,0.6569703817367554,"[813.314453125, 457.7193603515625, 855.01806640625, 485.977294921875]"
134,car,0.4022332727909088,"[626.3231811523438, 444.35345458984375, 653.8151245117188, 468.3887939453125]"
134,traffic light,0.3661003112792969,"[397.04547119140625, 241.45562744140625, 430.54473876953125, 274.74530029296875]"
134,traffic light,0.33683934807777405,"[166.69174194335938, 255.81005859375, 188.54678344726562, 306.89752197265625]"
134,traffic light,0.2872217893600464,"[701.6456298828125, 384.76470947265625, 719.2298583984375, 413.25115966796875]"
135,traffic light,0.8113230466842651,"[436.54693603515625, 233.38507080078125, 460.97113037109375, 280.49969482421875]"
135,car,0.7584407329559326,"[817.759033203125, 455.2666931152344, 856.807373046875, 483.9483337402344]"
135,traffic light,0.43897107243537903,"[392.2879638671875, 234.41690063476562, 424.897705078125, 272.4946594238281]"
136,traffic light,0.752187967300415,"[434.1937255859375, 225.52105712890625, 457.873046875, 272.5714111328125]"
136,car,0.6287721991539001,"[819.6378173828125, 451.67303466796875, 858.6241455078125, 479.76129150390625]"
136,traffic light,0.4866637885570526,"[387.5786437988281, 226.6183319091797, 421.3858947753906, 264.46392822265625]"
136,traffic light,0.3991176187992096,"[1014.530517578125, 354.12225341796875, 1040.83984375, 391.44329833984375]"
136,car,0.2982589602470398,"[627.0528564453125, 436.8852233886719, 654.0970458984375, 462.6222229003906]"
137,car,0.7019042372703552,"[821.352294921875, 448.41259765625, 860.626220703125, 475.278076171875]"
137,traffic light,0.6810562610626221,"[427.84649658203125, 216.86216735839844, 452.34381103515625, 264.7305908203125]"
137,traffic light,0.4113364815711975,"[1023.0380859375, 346.55377197265625, 1052.189208984375, 388.89129638671875]"
137,car,0.3733828067779541,"[627.7066650390625, 431.96453857421875, 653.5994873046875, 457.84381103515625]"
137,traffic light,0.2856901288032532,"[380.1493835449219, 216.1285400390625, 416.1818542480469, 255.13885498046875]"
138,car,0.7197789549827576,"[825.268310546875, 443.726318359375, 865.35302734375, 470.7593994140625]"
138,traffic light,0.6008103489875793,"[423.75537109375, 207.02777099609375, 448.496826171875, 256.6770324707031]"
138,traffic light,0.42824652791023254,"[1029.31982421875, 340.7420654296875, 1060.318115234375, 384.67425537109375]"
138,car,0.38428184390068054,"[712.15625, 427.7451171875, 743.127197265625, 458.3319091796875]"
138,traffic light,0.29789939522743225,"[702.4794311523438, 369.7406005859375, 722.2847290039062, 395.354248046875]"
138,car,0.28105679154396057,"[626.4471435546875, 430.6241149902344, 654.1650390625, 454.0547180175781]"
138,traffic light,0.26570218801498413,"[683.2515258789062, 343.7056884765625, 699.3616333007812, 365.094970703125]"
139,traffic light,0.7517614960670471,"[417.9212646484375, 198.62094116210938, 444.887451171875, 249.26004028320312]"
139,car,0.623955249786377,"[827.8133544921875, 440.5882568359375, 868.1138916015625, 469.51837158203125]"
139,traffic light,0.5544447898864746,"[1049.5107421875, 338.9023742675781, 1070.15771484375, 381.0513610839844]"
139,traffic light,0.4727160930633545,"[1039.526611328125, 336.1888427734375, 1070.643310546875, 381.65380859375]"
139,car,0.36232462525367737,"[144.69654846191406, 428.4960632324219, 234.58753967285156, 458.8559265136719]"
140,traffic light,0.7243935465812683,"[1048.032958984375, 330.09429931640625, 1080.335693359375, 377.40838623046875]"
140,traffic light,0.6478619575500488,"[414.12872314453125, 190.10794067382812, 439.77655029296875, 241.968017578125]"
140,car,0.4669952094554901,"[829.0030517578125, 435.6374206542969, 874.259765625, 466.0754089355469]"
140,traffic light,0.3172661066055298,"[362.72802734375, 191.09042358398438, 398.7430419921875, 228.33914184570312]"
140,traffic light,0.2788700461387634,"[684.385009765625, 336.1012878417969, 699.858642578125, 356.8428649902344]"
141,traffic light,0.5683556199073792,"[407.245361328125, 184.01870727539062, 434.5367431640625, 238.24661254882812]"
141,traffic light,0.5670892596244812,"[1056.2896728515625, 325.19873046875, 1089.7967529296875, 373.9561767578125]"
141,car,0.5608203411102295,"[831.9071044921875, 433.8877258300781, 878.4771728515625, 463.9966125488281]"
141,traffic light,0.4639233350753784,"[684.698974609375, 333.02471923828125, 698.93798828125, 352.97821044921875]"
141,traffic light,0.2689775228500366,"[355.87200927734375, 184.4033203125, 394.82806396484375, 222.6514892578125]"
141,bus,0.2574304938316345,"[1094.4036865234375, 290.6328125, 1279.3712158203125, 499.490234375]"
142,traffic light,0.7802634835243225,"[404.3955383300781, 176.0804443359375, 429.4541320800781, 231.43716430664062]"
142,traffic light,0.624832272529602,"[1068.634765625, 324.09320068359375, 1101.521484375, 371.79327392578125]"
142,car,0.5349361300468445,"[837.2731323242188, 433.07745361328125, 882.7064819335938, 461.0770263671875]"
142,traffic light,0.3468378484249115,"[349.35943603515625, 176.12985229492188, 388.97259521484375, 218.22317504882812]"
142,car,0.2883324921131134,"[631.486328125, 422.1388854980469, 658.400146484375, 445.8232727050781]"
143,traffic light,0.653595507144928,"[399.2426452636719, 171.304931640625, 426.9198303222656, 226.62066650390625]"
143,traffic light,0.598816454410553,"[1076.677734375, 321.1016845703125, 1110.482421875, 367.6484375]"
143,car,0.5562071800231934,"[840.71142578125, 432.8581848144531, 882.94140625, 461.1435852050781]"
143,traffic light,0.30857565999031067,"[686.7529296875, 331.05682373046875, 703.50732421875, 350.76251220703125]"
143,traffic light,0.25446122884750366,"[343.8690185546875, 172.64495849609375, 384.501953125, 214.89212036132812]"
144,traffic light,0.672825038433075,"[394.9535827636719, 169.0115966796875, 423.1067810058594, 225.263916015625]"
144,car,0.5767667889595032,"[844.9178466796875, 434.195068359375, 890.87158203125, 464.3695068359375]"
144,traffic light,0.5454561710357666,"[1085.287109375, 319.8509521484375, 1121.94287109375, 366.1746826171875]"
144,traffic light,0.3810001611709595,"[688.2246704101562, 332.24102783203125, 703.5712280273438, 352.31866455078125]"
144,traffic light,0.2946142852306366,"[338.87591552734375, 169.02957153320312, 380.84735107421875, 209.74652099609375]"
144,car,0.27401798963546753,"[24.46672248840332, 428.2220458984375, 72.97662353515625, 455.9324951171875]"
145,traffic light,0.835658073425293,"[389.7400207519531, 163.58631896972656, 416.7532653808594, 222.3277130126953]"
145,car,0.6323597431182861,"[848.276611328125, 435.16943359375, 893.431640625, 465.7900390625]"
145,traffic light,0.5892156362533569,"[1094.533447265625, 318.35223388671875, 1130.620361328125, 368.4891357421875]"
145,traffic light,0.43398410081863403,"[689.7489013671875, 333.0478515625, 704.1185302734375, 354.04180908203125]"
145,car,0.3967810571193695,"[632.0689697265625, 420.7364501953125, 659.6307373046875, 446.615234375]"
145,car,0.34709882736206055,"[394.81695556640625, 432.5554504394531, 439.075927734375, 452.3973693847656]"
145,car,0.2920358180999756,"[359.1087951660156, 434.2802734375, 396.4936828613281, 452.15380859375]"
145,traffic light,0.2808915376663208,"[332.30609130859375, 163.40652465820312, 374.32989501953125, 207.23336791992188]"
145,car,0.27149730920791626,"[671.2313842773438, 421.9725341796875, 694.2632446289062, 445.576171875]"
146,traffic light,0.7942677736282349,"[383.7435302734375, 159.1318359375, 413.380859375, 218.65106201171875]"
146,car,0.6209536194801331,"[850.12939453125, 436.85516357421875, 894.963623046875, 466.12298583984375]"
146,traffic light,0.5657357573509216,"[1104.853515625, 318.49169921875, 1142.71630859375, 369.6837158203125]"
146,traffic light,0.412899374961853,"[690.509033203125, 333.6264953613281, 705.120849609375, 355.0068664550781]"
146,car,0.3542114198207855,"[530.7314453125, 437.19598388671875, 561.6754150390625, 464.9488525390625]"
146,car,0.3415885269641876,"[632.1873168945312, 420.35919189453125, 659.7044067382812, 448.93902587890625]"
146,car,0.3031671345233917,"[352.91741943359375, 435.83477783203125, 396.58929443359375, 453.93670654296875]"
146,car,0.2529032528400421,"[398.1875, 433.5262145996094, 437.62127685546875, 454.6402282714844]"
146,car,0.25025466084480286,"[557.2115478515625, 434.4171447753906, 613.4696044921875, 464.7221984863281]"
147,traffic light,0.6882541179656982,"[376.69873046875, 155.60032653808594, 408.19366455078125, 215.20762634277344]"
147,car,0.6794547438621521,"[853.2313842773438, 439.36260986328125, 899.0934448242188, 468.54144287109375]"
147,traffic light,0.64518803358078,"[1115.3953857421875, 316.9432373046875, 1151.6832275390625, 371.964111328125]"
147,car,0.34773531556129456,"[396.927001953125, 434.8371887207031, 433.6341552734375, 458.0794982910156]"
147,traffic light,0.29572466015815735,"[692.3580932617188, 336.12176513671875, 704.7299194335938, 356.46234130859375]"
147,car,0.2825855612754822,"[555.829345703125, 437.14990234375, 615.95849609375, 467.7122802734375]"
147,car,0.2823784351348877,"[631.6212158203125, 424.6435546875, 662.86572265625, 451.6363525390625]"
147,car,0.27059513330459595,"[521.7974853515625, 437.49053955078125, 560.6524658203125, 466.59527587890625]"
148,car,0.7662134766578674,"[857.7930297851562, 440.0070495605469, 904.5902709960938, 470.4928283691406]"
148,traffic light,0.7560808062553406,"[371.08026123046875, 149.91567993164062, 401.55499267578125, 213.63937377929688]"
148,traffic light,0.523513674736023,"[1146.104736328125, 322.3038024902344, 1169.546142578125, 376.9861755371094]"
148,car,0.4583043158054352,"[394.91046142578125, 435.2074890136719, 432.01531982421875, 457.2115173339844]"
148,traffic light,0.43802592158317566,"[1129.684326171875, 316.11419677734375, 1168.471435546875, 371.97442626953125]"
148,car,0.42751526832580566,"[353.2318420410156, 441.20098876953125, 389.9271545410156, 459.65753173828125]"
148,traffic light,0.406333863735199,"[0.011814117431640625, 183.74627685546875, 28.48943328857422, 242.97848510742188]"
148,car,0.3715973496437073,"[519.6477661132812, 436.30377197265625, 559.9212036132812, 468.72210693359375]"
148,car,0.3065389096736908,"[631.7311401367188, 428.6036682128906, 664.8040161132812, 453.7110900878906]"
148,car,0.29875192046165466,"[526.7412109375, 440.82855224609375, 559.706787109375, 469.63006591796875]"
148,car,0.29857999086380005,"[555.4798583984375, 438.3280944824219, 616.0826416015625, 468.3738708496094]"
148,car,0.26804837584495544,"[1117.57373046875, 460.9661865234375, 1149.4267578125, 484.23468017578125]"
149,traffic light,0.7642828226089478,"[367.22698974609375, 144.26565551757812, 397.72235107421875, 206.83892822265625]"
149,traffic light,0.7045856714248657,"[1140.2734375, 313.9007568359375, 1182.876220703125, 372.7711181640625]"
149,car,0.6817513108253479,"[864.5928955078125, 441.05743408203125, 908.9024658203125, 472.70916748046875]"
149,traffic light,0.6247785091400146,"[1154.030029296875, 316.6680908203125, 1183.747802734375, 371.27783203125]"
149,traffic light,0.41926297545433044,"[1139.890625, 313.29498291015625, 1168.6650390625, 374.46197509765625]"
149,car,0.4020243287086487,"[393.5013732910156, 437.1103515625, 432.2182922363281, 460.7635498046875]"
149,car,0.37455055117607117,"[219.05413818359375, 433.30792236328125, 283.87548828125, 470.46051025390625]"
149,traffic light,0.34577029943466187,"[694.347412109375, 335.70068359375, 706.455322265625, 356.57244873046875]"
149,car,0.313892126083374,"[522.0121459960938, 439.40966796875, 558.9487915039062, 472.158935546875]"
149,traffic light,0.31008973717689514,"[304.4595947265625, 144.44500732421875, 349.7652587890625, 190.0478515625]"
150,traffic light,0.7446852326393127,"[360.41552734375, 137.73516845703125, 392.951416015625, 201.82431030273438]"
150,traffic light,0.7202672362327576,"[1148.67431640625, 311.71856689453125, 1187.2646484375, 370.45758056640625]"
150,car,0.6152547001838684,"[866.3233642578125, 440.0135498046875, 909.6539306640625, 470.16473388671875]"
150,car,0.4741765558719635,"[518.14453125, 437.0643310546875, 558.65576171875, 471.90203857421875]"
150,car,0.4411761462688446,"[395.052001953125, 435.9207763671875, 448.3736572265625, 466.18505859375]"
150,car,0.3909251093864441,"[198.9271240234375, 434.0545654296875, 264.55633544921875, 469.008544921875]"
150,car,0.34517577290534973,"[342.427734375, 441.10028076171875, 384.76043701171875, 461.77740478515625]"
150,car,0.33514687418937683,"[394.072509765625, 435.2774658203125, 467.0576171875, 469.2657470703125]"
150,car,0.33404555916786194,"[555.3238525390625, 437.71575927734375, 616.6287841796875, 469.49920654296875]"
150,traffic light,0.2753870487213135,"[694.6972045898438, 334.874267578125, 707.3134155273438, 356.01068115234375]"
150,car,0.2685037851333618,"[437.18548583984375, 434.41351318359375, 477.72747802734375, 471.4853515625]"
150,car,0.2608655095100403,"[1137.0635986328125, 438.8270263671875, 1265.6136474609375, 493.28619384765625]"
151,traffic light,0.7868219614028931,"[353.2989196777344, 129.97750854492188, 385.1092224121094, 196.55703735351562]"
151,traffic light,0.6610932946205139,"[1161.7314453125, 307.8553161621094, 1205.3662109375, 367.0884704589844]"
151,car,0.6183488368988037,"[869.785400390625, 440.66558837890625, 916.6591796875, 471.91278076171875]"
151,car,0.4407269060611725,"[394.76171875, 436.0260314941406, 437.3243408203125, 461.9436340332031]"
151,car,0.41601327061653137,"[514.1868896484375, 435.64764404296875, 558.0023193359375, 472.11151123046875]"
151,car,0.3886964023113251,"[437.2025146484375, 436.4150085449219, 472.780517578125, 471.3018493652344]"
151,traffic light,0.34383368492126465,"[695.08056640625, 332.8827209472656, 708.84716796875, 352.8749694824219]"
151,car,0.3346281945705414,"[335.302734375, 441.37164306640625, 380.884765625, 463.16290283203125]"
151,car,0.28900137543678284,"[554.137939453125, 437.76068115234375, 621.847412109375, 470.44122314453125]"
151,car,0.26698336005210876,"[1142.796875, 457.3035888671875, 1179.14404296875, 486.651123046875]"
151,car,0.26052576303482056,"[634.470703125, 427.5245361328125, 664.407958984375, 453.146240234375]"
152,traffic light,0.7052673101425171,"[346.6488342285156, 120.74552917480469, 381.7890319824219, 189.0191192626953]"
152,car,0.6387832760810852,"[873.43115234375, 439.0928039550781, 921.31689453125, 471.7414245605469]"
152,traffic light,0.5225091576576233,"[1174.927490234375, 305.13934326171875, 1220.821533203125, 366.14300537109375]"
152,car,0.4881691038608551,"[509.54833984375, 434.07781982421875, 556.955810546875, 471.50970458984375]"
152,car,0.48677799105644226,"[266.63812255859375, 439.0664978027344, 317.7581787109375, 465.0270690917969]"
152,car,0.4534905254840851,"[393.0052490234375, 435.34906005859375, 445.0352783203125, 469.57659912109375]"
152,car,0.3959592878818512,"[318.7625732421875, 439.52655029296875, 382.8388671875, 465.82098388671875]"
152,car,0.3601387143135071,"[1152.58544921875, 437.90478515625, 1280.0, 492.0184326171875]"
152,traffic light,0.356158971786499,"[1188.19775390625, 307.39483642578125, 1220.65625, 365.44183349609375]"
152,traffic light,0.34267017245292664,"[695.3888549804688, 331.2096862792969, 710.5177612304688, 353.8184509277344]"
152,traffic light,0.31387341022491455,"[1173.49755859375, 304.83355712890625, 1198.513671875, 366.105712890625]"
152,traffic light,0.27781417965888977,"[278.514892578125, 121.57492065429688, 327.7244873046875, 169.35296630859375]"
153,traffic light,0.7957810163497925,"[340.7020263671875, 111.78692626953125, 375.2435302734375, 182.336669921875]"
153,car,0.65645831823349,"[879.1693115234375, 438.84735107421875, 924.7850341796875, 467.83770751953125]"
153,traffic light,0.5303483009338379,"[1187.141357421875, 299.4368896484375, 1217.243896484375, 364.1981201171875]"
153,car,0.5170984864234924,"[308.2421875, 438.90850830078125, 378.909912109375, 464.92498779296875]"
153,traffic light,0.4655616581439972,"[1187.659423828125, 298.663330078125, 1232.526611328125, 362.798583984375]"
153,car,0.4400636553764343,"[516.0072021484375, 438.2418518066406, 556.9757080078125, 471.5953674316406]"
153,car,0.43754497170448303,"[392.3726501464844, 434.2100830078125, 435.4815979003906, 469.0391845703125]"
153,traffic light,0.38930270075798035,"[1208.7392578125, 303.40252685546875, 1234.60595703125, 360.93853759765625]"
153,traffic light,0.3883402645587921,"[695.7252197265625, 328.07421875, 713.5516357421875, 350.861328125]"
153,car,0.35877281427383423,"[1163.560546875, 457.0975341796875, 1202.79345703125, 486.7027587890625]"
153,car,0.3284913897514343,"[506.8471984863281, 433.1941223144531, 557.889892578125, 469.0598449707031]"
153,traffic light,0.3033178448677063,"[271.6907958984375, 111.63754272460938, 321.1671142578125, 161.06964111328125]"
153,car,0.26213008165359497,"[555.0115966796875, 436.62908935546875, 620.5047607421875, 469.98052978515625]"
154,traffic light,0.7289880514144897,"[332.827880859375, 102.14724731445312, 368.0220947265625, 173.63397216796875]"
154,car,0.6275647878646851,"[883.7958984375, 435.80792236328125, 929.923583984375, 467.40924072265625]"
154,traffic light,0.5997719168663025,"[696.8803100585938, 326.957275390625, 713.6609497070312, 349.0577392578125]"
154,traffic light,0.5932928919792175,"[1198.841064453125, 294.76116943359375, 1228.156982421875, 359.18353271484375]"
